CH63R_05320	gene_5400	92.910	409	29	0	8	416	283	691	0.0	783	98	416	691
CH63R_05320	gene_1935	50.721	416	199	6	2	414	3	415	4.33e-128	375	99	416	415
CH63R_05320	gene_11266	43.826	413	214	7	19	414	7	418	6.33e-101	305	95	416	420
CH63R_05320	gene_9875	34.021	388	234	8	30	404	7	385	4.74e-50	173	90	416	396
CH63R_05320	S1_only_classu|MSTRG.5909.1.p2	31.646	395	245	10	29	408	34	418	1.45e-43	156	91	416	428
CH63R_05327	gene_12742	97.386	459	12	0	2	460	1	459	0.0	928	99	460	763
CH63R_05358	S1_only_classu|MSTRG.10729.1.p1	85.306	245	36	0	1	245	1	245	2.90e-147	410	100	245	246
CH63R_05358	gene_1258	85.306	245	36	0	1	245	101	345	4.57e-146	410	100	245	345
CH63R_05358	gene_2249	41.176	255	136	8	1	243	7	259	3.66e-51	166	99	245	263
CH63R_05358	gene_9785	33.203	256	153	5	2	242	26	278	3.51e-46	154	98	245	282
CH63R_05358	gene_5133	38.261	230	127	4	28	243	48	276	8.67e-46	153	88	245	278
CH63R_05417	gene_3103	94.515	1185	60	2	1	1181	1	1184	0.0	2231	100	1181	1184
CH63R_05417	S1_only_classu|MSTRG.13627.1.p1	94.530	1170	59	2	1	1166	1	1169	0.0	2220	99	1181	1185
CH63R_05417	gene_11476	60.206	485	154	6	685	1149	29	494	0.0	546	39	1181	502
CH63R_05417	gene_10226	48.276	174	75	4	164	322	4	177	1.02e-39	145	13	1181	190
CH63R_05417	gene_10466	57.031	128	43	1	823	950	1	116	8.10e-35	132	21	1181	235
CH63R_05417	gene_10466	50.000	118	39	4	1006	1121	116	215	5.74e-21	92.4	21	1181	235
CH63R_05418	gene_9922	84.348	230	36	0	1	230	1	230	2.00e-147	409	99	231	231
CH63R_05480	gene_367	59.410	271	110	0	26	296	142	412	8.67e-123	358	84	322	432
CH63R_05480	gene_9482	42.857	259	141	3	33	284	460	718	3.17e-65	218	78	322	750
CH63R_05480	gene_7684	31.975	319	183	6	29	313	451	769	2.52e-53	185	89	322	771
CH63R_05480	gene_4231	32.877	292	173	5	26	299	439	725	2.93e-48	171	85	322	743
CH63R_05480	gene_2246	32.877	292	173	5	26	299	439	725	2.93e-48	171	85	322	743
CH63R_05764	gene_9875	96.750	400	9	1	1	400	1	396	0.0	785	100	400	396
CH63R_05764	S1_only_classu|MSTRG.5909.1.p2	47.727	396	198	6	8	400	36	425	2.61e-116	345	98	400	428
CH63R_05764	gene_434	47.727	396	198	6	8	400	36	425	2.93e-109	343	98	400	1027
CH63R_05764	gene_11266	34.158	404	232	12	7	389	18	408	2.78e-53	181	96	400	420
CH63R_05764	gene_1935	34.586	399	237	10	7	396	30	413	9.30e-49	169	98	400	415
CH63R_05779	S1_only_classu|MSTRG.14991.1.p3	93.696	460	25	2	1	460	1	456	0.0	776	100	460	457
CH63R_05779	gene_11438	93.696	460	25	2	1	460	1	456	0.0	776	100	460	456
CH63R_05779	gene_4548	42.262	336	170	8	99	432	925	1238	1.76e-68	236	73	460	1263
CH63R_05779	gene_12685	39.879	331	167	12	107	431	23	327	2.55e-43	159	71	460	533
CH63R_05779	gene_113	29.851	335	173	9	97	429	7	281	4.24e-23	97.8	72	460	286
CH63R_05799	gene_9091	91.031	223	20	0	1	223	1	223	9.74e-146	404	100	223	223
CH63R_05799	S1_only_classu|MSTRG.15006.1.p1	91.031	223	20	0	1	223	1	223	1.01e-145	404	100	223	224
CH63R_05799	gene_7119	28.302	159	102	3	61	208	982	1139	3.55e-06	46.6	66	223	1161
CH63R_05802	gene_1605	95.612	866	38	0	1	866	1	866	0.0	1715	100	866	866
CH63R_05802	gene_5645	29.353	402	235	10	459	859	116	469	4.70e-39	151	46	866	488
CH63R_05804	gene_8476	93.256	771	46	2	1	766	1	770	0.0	1346	100	766	770
CH63R_05808	gene_5491	69.388	441	65	5	1	438	1	374	0.0	578	99	439	375
CH63R_05847	gene_8040	88.361	610	41	2	65	654	1	600	0.0	1043	90	654	600
CH63R_05847	S1_only_classu|MSTRG.9211.1.p1	26.552	580	325	19	87	648	15	511	6.72e-40	152	86	654	518
CH63R_05847	gene_240	26.460	582	325	20	87	648	15	513	3.78e-38	147	86	654	519
CH63R_05847	gene_1156	25.979	562	322	18	85	640	17	490	5.15e-31	126	85	654	498
CH63R_05847	S1_only_classu|MSTRG.15309.1.p1	25.979	562	322	18	85	640	42	515	5.47e-31	126	85	654	524
CH63R_05850	gene_11614	92.157	2499	188	6	12	2505	1	2496	0.0	4660	99	2505	2496
CH63R_05850	gene_12249	26.908	249	167	5	822	1062	160	401	3.49e-21	99.4	10	2505	539
CH63R_05850	gene_1043	23.810	210	139	7	852	1050	190	389	8.95e-10	63.2	8	2505	557
CH63R_05850	gene_12009	34.426	61	39	1	444	503	174	234	1.43e-06	52.8	2	2505	710
CH63R_05879	gene_10045	97.337	826	22	0	1	826	1	826	0.0	1648	100	826	826
CH63R_05879	gene_11634	40.785	662	358	13	126	781	77	710	2.60e-155	469	79	826	713
CH63R_05879	S1_only_classu|MSTRG.5336.1.p1	39.964	563	304	13	225	781	11	545	5.43e-125	385	67	826	549
CH63R_05879	gene_1829	24.498	249	159	8	512	745	1072	1306	1.05e-14	77.8	28	826	1324
CH63R_05879	gene_1829	28.000	150	92	5	600	738	521	665	3.58e-06	50.1	28	826	1324
CH63R_05879	gene_865	26.667	225	144	8	540	747	1080	1300	1.39e-13	74.3	25	826	1316
CH63R_05917	gene_4879	95.592	431	19	0	3	433	2	432	0.0	833	99	433	432
CH63R_05917	gene_7353	36.049	405	229	8	15	402	981	1372	1.10e-64	224	90	433	1394
CH63R_05972	gene_1625	97.959	539	11	0	1	539	1	539	0.0	1086	100	539	539
CH63R_05975	gene_10554	91.496	341	21	2	1	341	1	333	0.0	598	100	341	333
CH63R_05975	gene_2828	48.302	265	126	4	78	341	42	296	5.98e-81	247	77	341	296
CH63R_05975	gene_12185	38.431	255	145	6	92	341	62	309	3.95e-56	184	73	341	309
CH63R_05975	gene_7797	37.815	238	137	6	106	341	249	477	4.22e-46	162	69	341	477
CH63R_05975	gene_4588	30.180	222	135	3	110	311	666	887	4.44e-26	108	59	341	904
CH63R_06017	gene_6735	89.573	633	65	1	1	632	1	633	0.0	1159	98	647	649
CH63R_06017	gene_7096	73.502	634	145	8	1	629	1	616	0.0	937	97	647	618
CH63R_06017	gene_483	27.211	147	71	3	25	171	171	281	1.67e-06	50.4	23	647	823
CH63R_06037	gene_10956	94.848	330	17	0	1	330	49	378	0.0	656	100	330	378
CH63R_06037	gene_7002	25.157	318	213	10	1	308	9	311	5.70e-06	46.6	93	330	333
CH63R_06044	gene_6755	77.746	346	58	2	1	346	1	327	0.0	550	99	347	328
CH63R_06044	gene_12844	51.190	336	125	5	29	344	27	343	2.97e-116	340	91	347	357
CH63R_06044	gene_3062	36.458	96	55	4	161	252	193	286	2.65e-08	54.3	27	347	464
CH63R_06091	gene_6824	91.845	466	35	2	1	466	1	463	0.0	890	100	466	463
CH63R_06102	gene_6335	84.615	234	36	0	1	234	1	234	1.46e-130	385	95	406	536
CH63R_06102	gene_6335	76.471	153	36	0	254	406	384	536	3.60e-77	247	95	406	536
CH63R_06102	gene_8441	46.320	231	119	3	9	234	10	240	7.09e-57	195	56	406	581
CH63R_06102	gene_10401	41.736	242	133	1	1	234	1	242	2.14e-44	160	92	406	550
CH63R_06102	gene_10401	28.058	139	99	1	268	406	411	548	1.45e-14	74.3	92	406	550
CH63R_06102	gene_4671	40.000	230	138	0	5	234	6	235	3.30e-39	146	95	406	544
CH63R_06102	gene_4671	33.537	164	99	5	250	404	378	540	2.13e-18	86.3	95	406	544
CH63R_06102	gene_1377	34.498	229	129	1	6	234	10	217	4.19e-39	146	89	406	559
CH63R_06102	gene_1377	30.714	140	87	3	274	404	410	548	4.07e-13	70.1	89	406	559
CH63R_06108	gene_9929	77.647	425	80	3	1	423	1	412	0.0	695	100	423	412
CH63R_06108	S1_only_classu|MSTRG.6298.1.p1	77.941	408	79	2	18	423	34	432	0.0	675	96	423	433
CH63R_06169	gene_7550	86.813	364	28	1	1	364	1	344	0.0	657	100	364	344
CH63R_06194	gene_11775	93.976	581	35	0	1	581	1	581	0.0	1123	100	581	581
CH63R_06194	gene_10382	27.566	341	190	10	92	387	59	387	3.51e-24	103	51	581	393
CH63R_06194	gene_11239	30.159	315	197	8	105	399	599	910	1.22e-16	82.8	51	581	911
CH63R_06194	gene_6017	29.583	240	149	6	111	336	55	288	1.99e-15	79.0	39	581	895
CH63R_06194	gene_7066	24.771	218	149	9	189	396	16	228	1.70e-09	57.4	36	581	228
CH63R_06219	gene_6706	91.595	464	38	1	1	463	1	464	0.0	907	100	463	464
CH63R_06285	gene_10562	83.971	549	42	1	1	503	1	549	0.0	926	99	509	549
CH63R_06308	gene_1480	97.479	357	9	0	3	359	73	429	0.0	703	99	359	587
CH63R_06308	gene_7576	34.146	369	209	10	7	359	10	360	1.27e-52	177	98	359	371
CH63R_06308	gene_11776	32.320	362	202	10	11	359	41	372	3.87e-49	168	97	359	375
CH63R_06308	gene_6294	29.945	364	221	10	4	349	1	348	8.62e-43	151	96	359	365
CH63R_06308	gene_6043	33.245	379	205	15	8	359	3	360	1.14e-37	137	98	359	366
CH63R_06333	gene_8073	88.889	630	68	1	1	630	1	628	0.0	1186	100	630	628
CH63R_06333	gene_12030	37.981	624	359	15	18	630	18	624	4.22e-126	385	97	630	624
CH63R_06333	gene_1156	25.794	504	298	23	100	590	51	491	1.06e-17	85.5	78	630	498
CH63R_06333	S1_only_classu|MSTRG.15309.1.p1	25.794	504	298	23	100	590	76	516	1.14e-17	85.5	78	630	524
CH63R_06333	gene_5799	21.063	489	304	13	99	557	81	517	2.24e-16	81.6	73	630	575
CH63R_06342	gene_5893	91.373	510	38	3	1	509	1	505	0.0	804	100	509	505
CH63R_06356	gene_12998	39.184	564	315	12	55	597	1	557	6.14e-132	397	89	611	565
CH63R_06356	gene_4044	33.333	561	335	14	54	600	11	546	8.77e-92	293	90	611	548
CH63R_06356	gene_11868	34.200	500	297	16	118	595	79	568	5.01e-72	241	78	611	578
CH63R_06356	gene_2950	29.197	548	348	16	64	588	9	539	4.92e-53	189	86	611	561
CH63R_06356	gene_240	25.752	532	365	12	77	603	12	518	4.43e-39	149	86	611	519
CH63R_06395	gene_935	91.736	242	19	1	31	272	73	313	5.60e-163	453	89	273	314
CH63R_06395	gene_10957	43.229	192	107	2	44	234	80	270	2.34e-53	174	70	273	286
CH63R_06442	gene_9074	92.553	470	31	2	1	470	1	466	0.0	880	100	470	466
CH63R_06442	gene_4435	45.147	443	215	6	9	439	34	460	5.39e-125	372	92	470	492
CH63R_06442	gene_3452	40.888	428	232	7	12	434	32	443	8.63e-109	330	90	470	489
CH63R_06444	gene_3633	90.859	722	62	2	1	722	1	718	0.0	1365	100	722	718
CH63R_06444	gene_9483	47.295	721	359	10	3	708	4	718	0.0	653	98	722	722
CH63R_06444	S1_only_classu|MSTRG.2425.1.p1	48.780	369	185	3	3	370	4	369	1.38e-115	353	51	722	399
CH63R_06444	S1_only_classu|MSTRG.2425.1.p2	44.957	347	174	7	376	708	1	344	1.55e-95	299	46	722	349
CH63R_06449	gene_420	95.026	382	19	0	1	382	1	382	0.0	746	100	382	382
CH63R_06449	gene_4300	37.134	307	180	3	77	379	64	361	1.22e-58	194	79	382	395
CH63R_06449	gene_9312	32.450	302	176	8	100	376	75	373	3.39e-42	151	73	382	387
CH63R_06449	gene_6631	31.410	312	181	8	101	379	37	348	1.82e-35	132	73	382	367
CH63R_06449	gene_9374	32.476	311	178	11	101	379	58	368	4.24e-31	121	73	382	390
CH63R_06486	gene_9972	89.254	670	65	3	1	670	1	663	0.0	1211	100	670	931
CH63R_06528	gene_7585	92.888	464	25	1	1	456	1	464	0.0	894	100	456	464
CH63R_06528	gene_3587	51.404	463	212	3	4	455	5	465	4.22e-175	498	99	456	466
CH63R_06540	gene_9918	36.982	338	197	6	48	382	37	361	1.93e-58	193	84	397	364
CH63R_06540	gene_9677	30.258	271	161	8	126	381	88	345	1.59e-19	88.2	64	397	348
CH63R_06551	gene_2512	59.071	452	184	1	43	494	153	603	0.0	582	87	520	1291
CH63R_06551	gene_3615	35.738	305	131	7	185	488	358	598	2.85e-45	168	58	520	700
CH63R_06551	gene_11973	29.948	384	222	10	96	454	253	614	1.37e-40	154	69	520	671
CH63R_06551	gene_11882	25.316	395	242	12	87	444	54	432	2.04e-24	105	69	520	474
CH63R_06551	gene_10991	28.770	431	217	17	61	444	50	437	3.67e-23	101	74	520	467
CH63R_06579	gene_8697	66.274	679	147	7	7	661	8	628	0.0	852	99	662	629
CH63R_06579	S1_only_classu|MSTRG.3697.1.p1	75.045	561	116	1	7	567	8	544	0.0	841	85	662	549
CH63R_06579	gene_1548	40.035	567	260	12	2	552	4	506	1.18e-118	363	83	662	510
CH63R_06580	S1_only_classu|MSTRG.6955.1.p1	46.429	448	181	10	10	407	20	458	7.97e-128	378	91	438	492
CH63R_06580	gene_4007	46.429	448	181	10	10	407	7	445	8.81e-128	377	91	438	478
CH63R_06580	gene_6462	30.594	438	201	10	30	396	109	514	9.15e-47	171	84	438	828
CH63R_06580	gene_8134	27.451	153	95	6	30	181	12	149	9.26e-08	52.8	35	438	362
CH63R_06580	S1_only_classu|MSTRG.1840.1.p1	27.451	153	95	6	30	181	12	149	9.29e-08	52.8	35	438	363
CH63R_06584	gene_11855	95.975	472	19	0	10	481	713	1184	0.0	957	98	481	1184
CH63R_06584	gene_5593	32.388	423	243	7	15	436	21	401	1.51e-56	192	88	481	418
CH63R_06584	gene_6518	32.195	410	226	13	32	437	453	814	6.92e-46	170	84	481	830
CH63R_06584	gene_2895	23.469	392	226	15	61	434	82	417	2.61e-16	80.1	78	481	428
CH63R_06584	gene_6399	26.531	294	173	11	148	436	338	593	3.76e-13	70.9	60	481	599
CH63R_06617	gene_699	49.233	587	271	11	2	570	458	1035	1.91e-148	453	99	575	1047
CH63R_06617	gene_2665	39.049	589	337	9	3	572	4	589	2.20e-115	354	99	575	592
CH63R_06677	S1_only_classu|MSTRG.4953.1.p1	88.690	840	86	4	1	840	1	831	0.0	1529	100	840	832
CH63R_06677	gene_12834	86.180	521	68	1	6	526	1438	1954	0.0	933	78	840	2409
CH63R_06677	gene_12834	88.148	135	12	2	701	835	1944	2074	5.96e-67	243	78	840	2409
CH63R_06677	gene_4436	27.755	245	120	12	2	239	22	216	4.67e-12	68.9	28	840	765
CH63R_06748	gene_10803	95.288	382	18	0	1	382	1	382	0.0	709	100	382	382
CH63R_06748	gene_8788	65.738	359	121	1	13	369	17	375	7.02e-164	473	93	382	664
CH63R_06764	gene_6720	94.286	210	12	0	1	210	1	210	7.72e-151	416	100	210	210
CH63R_06764	S1_only_classu|MSTRG.4153.1.p1	92.683	164	12	0	1	164	1	164	9.92e-112	316	78	210	176
CH63R_06775	S1_only_classu|MSTRG.4141.1.p1	95.745	94	4	0	1	94	46	139	7.39e-62	183	100	94	140
CH63R_06775	gene_9799	85.714	105	4	1	1	94	1	105	1.63e-58	174	100	94	105
CH63R_06806	gene_6484	88.969	417	44	1	1	417	1	415	0.0	729	100	417	415
CH63R_06837	gene_12030	82.131	610	109	0	15	624	15	624	0.0	1068	98	624	624
CH63R_06837	gene_8073	38.725	643	360	16	1	624	1	628	7.44e-136	410	100	624	628
CH63R_06837	gene_1156	27.344	512	296	20	87	581	41	493	2.34e-26	112	79	624	498
CH63R_06837	S1_only_classu|MSTRG.15309.1.p1	27.344	512	296	20	87	581	66	518	3.99e-26	111	79	624	524
CH63R_06837	S1_only_classu|MSTRG.9211.1.p1	24.309	362	216	14	208	556	165	481	5.43e-20	92.8	56	624	518
CH63R_06855	gene_11266	95.673	416	18	0	1	416	1	416	0.0	820	31	1326	420
CH63R_06855	gene_4395	52.842	475	218	2	850	1318	305	779	1.72e-145	460	57	1326	780
CH63R_06855	gene_4395	48.454	291	104	7	464	748	84	334	1.78e-62	228	57	1326	780
CH63R_06855	gene_1935	46.829	410	203	7	6	415	18	412	2.51e-102	331	31	1326	415
CH63R_06855	gene_5400	43.171	410	215	7	7	415	294	686	1.34e-87	299	31	1326	691
CH63R_06855	S1_only_classu|MSTRG.5909.1.p2	34.140	413	243	11	9	412	26	418	5.39e-53	191	30	1326	428
CH63R_06934	gene_3329	81.818	517	81	3	4	507	1	517	0.0	878	99	507	517
CH63R_06934	gene_3348	27.634	503	296	19	11	498	11	460	5.95e-41	152	96	507	476
CH63R_06934	gene_12799	25.290	431	265	13	47	456	94	488	7.80e-28	115	81	507	509
CH63R_06934	gene_11613	26.744	430	261	13	49	459	33	427	1.27e-24	105	81	507	445
CH63R_06934	gene_11075	22.326	430	278	11	47	459	27	417	1.60e-21	96.3	81	507	435
CH63R_06938	gene_11934	84.028	432	69	0	1	432	1	432	0.0	765	98	441	438
CH63R_06938	gene_3951	48.073	441	197	7	15	426	3	440	1.18e-134	395	93	441	500
CH63R_06938	gene_4944	27.193	342	194	14	26	333	332	652	3.44e-15	77.0	70	441	797
CH63R_06939	gene_8241	88.259	494	56	1	1	492	1	494	0.0	921	99	493	495
CH63R_06939	gene_11861	51.266	474	204	7	27	492	8	462	5.22e-150	436	95	493	471
CH63R_06956	gene_4403	96.066	483	19	0	1	483	1	483	0.0	972	100	483	483
CH63R_06956	gene_9169	22.716	405	256	12	88	479	503	863	5.84e-14	73.6	81	483	863
CH63R_07036	gene_5126	87.943	564	61	2	11	574	15	571	0.0	983	98	574	571
CH63R_07036	gene_1218	30.337	267	145	6	5	270	18	244	4.62e-27	109	46	574	262
CH63R_07066	gene_2255	95.085	1058	52	0	1	1058	1	1058	0.0	2040	100	1058	1058
CH63R_07073	gene_11520	94.203	483	24	2	1	481	1	481	0.0	882	100	481	481
CH63R_07073	gene_6761	55.504	427	184	5	60	481	31	456	1.10e-172	492	88	481	456
CH63R_07073	gene_2101	30.539	334	193	8	119	443	142	445	4.47e-38	143	68	481	453
CH63R_07073	gene_9020	34.300	207	132	3	119	322	134	339	1.68e-34	134	42	481	460
CH63R_07088	Shared_classu|MSTRG.1917.1.p1	88.562	306	32	1	1	303	1	306	0.0	530	99	304	308
CH63R_07088	gene_7923	81.381	333	32	2	1	303	1	333	0.0	515	99	304	334
CH63R_07103	gene_8185	46.186	708	370	6	8	707	46	750	0.0	640	98	716	765
CH63R_07107	gene_11517	89.933	149	14	1	1	149	1	148	1.40e-94	269	100	149	148
CH63R_07174	gene_853	96.857	891	28	0	1	891	1	891	0.0	1798	100	891	891
CH63R_07211	gene_9170	86.250	800	94	8	1	788	1	796	0.0	1236	100	788	796
CH63R_07211	gene_11004	21.591	352	205	8	358	700	85	374	7.43e-14	73.6	44	788	421
CH63R_07211	S1_only_classu|MSTRG.560.1.p1	19.876	322	189	7	386	700	5	264	4.22e-10	60.8	40	788	312
CH63R_07216	gene_919	94.137	307	18	0	1	307	1	307	0.0	596	100	307	307
CH63R_07224	gene_10666	74.033	362	62	4	1	331	153	513	0.0	517	100	331	530
CH63R_07224	gene_655	56.986	365	117	4	1	326	159	522	6.86e-141	409	98	331	544
CH63R_07224	S1_only_classu|MSTRG.3265.1.p1	56.986	365	117	4	1	326	159	522	7.08e-141	409	98	331	545
CH63R_07260	S1_only_classu|MSTRG.7849.1.p2	91.379	348	30	0	1	348	1	348	0.0	677	100	348	349
CH63R_07260	gene_5059	91.379	348	30	0	1	348	1	348	0.0	677	100	348	348
CH63R_07261	gene_9884	90.524	496	41	3	1	496	1	490	0.0	903	100	496	490
CH63R_07368	gene_10931	31.053	190	115	4	14	199	111	288	3.36e-19	84.3	70	265	300
CH63R_07368	gene_8746	26.601	203	113	9	15	189	44	238	4.32e-10	58.2	66	265	274
CH63R_07435	S1_only_classu|MSTRG.8025.1.p2	90.354	311	30	0	1	311	1	311	0.0	570	99	312	312
CH63R_07435	gene_4273	90.354	311	30	0	1	311	1	311	0.0	570	99	312	311
CH63R_07437	gene_11810	87.520	641	40	2	9	619	3	633	0.0	1129	99	619	633
CH63R_07437	gene_6533	28.261	414	237	13	54	411	270	679	2.31e-30	125	58	619	725
CH63R_07457	S1_only_classu|MSTRG.8049.1.p1	94.017	351	21	0	1	351	1	351	0.0	699	100	351	352
CH63R_07457	gene_5256	91.738	351	21	1	1	351	1	343	0.0	675	100	351	343
CH63R_07494	gene_7353	91.367	417	26	1	1	407	978	1394	0.0	806	100	407	1394
CH63R_07494	gene_4879	36.181	398	228	8	4	385	14	401	6.70e-64	210	94	407	432
CH63R_07523	gene_6161	91.436	397	25	3	1	397	479	866	0.0	719	100	397	866
CH63R_07560	gene_12864	86.684	766	98	3	22	785	5	768	0.0	1321	97	785	768
CH63R_07560	gene_10704	36.510	682	337	21	148	782	64	696	3.84e-117	369	81	785	699
CH63R_07560	S1_only_classu|MSTRG.12298.1.p1	36.510	682	337	21	148	782	64	696	3.95e-117	369	81	785	700
CH63R_07560	gene_1734	28.189	486	257	16	346	765	596	1055	9.69e-39	154	61	785	1124
CH63R_07560	gene_1734	55.000	60	25	1	195	252	536	595	7.11e-14	74.7	61	785	1124
CH63R_07560	gene_2078	28.571	462	266	14	344	781	150	571	3.49e-36	143	64	785	575
CH63R_07560	gene_2078	52.308	65	27	1	199	259	96	160	6.60e-12	68.2	64	785	575
CH63R_07596	gene_9402	96.137	906	35	0	12	917	1	906	0.0	1816	99	917	906
CH63R_07596	gene_1865	31.783	258	159	7	662	911	1680	1928	2.13e-28	122	27	917	1934
CH63R_07596	gene_1982	28.520	277	170	7	661	915	725	995	8.54e-28	120	28	917	996
CH63R_07596	gene_8343	25.430	291	144	12	616	853	2578	2848	4.42e-12	69.7	26	917	2959
CH63R_07596	S1_only_classu|MSTRG.10194.1.p1	25.430	291	144	12	616	853	2578	2848	4.42e-12	69.7	26	917	2960
CH63R_07598	gene_11385	89.514	391	36	2	33	422	235	621	0.0	698	92	422	621
CH63R_07606	gene_10620	78.241	864	126	14	1	808	106	963	0.0	1295	99	810	964
CH63R_07606	gene_7770	23.944	355	210	9	333	686	57	352	4.62e-16	80.9	44	810	471
CH63R_07606	gene_2491	22.980	396	219	16	336	729	64	375	6.57e-13	70.9	49	810	445
CH63R_07606	gene_3396	21.534	339	201	6	347	680	587	865	1.74e-12	70.5	41	810	997
CH63R_07606	gene_11951	28.696	115	71	4	336	450	46	149	8.97e-06	48.1	14	810	442
CH63R_07607	gene_10991	82.227	467	77	2	1	461	1	467	0.0	754	100	461	467
CH63R_07607	gene_11882	39.952	418	191	9	36	434	59	435	1.04e-82	262	87	461	474
CH63R_07607	gene_12330	34.053	417	233	5	30	435	55	440	8.44e-64	214	88	461	519
CH63R_07607	gene_2512	28.415	366	201	11	88	432	230	555	2.65e-27	115	75	461	1291
CH63R_07607	gene_11973	28.492	358	195	14	97	432	287	605	3.79e-22	98.6	73	461	671
CH63R_07617	gene_9918	40.120	334	190	7	39	370	37	362	1.16e-61	201	86	388	364
CH63R_07617	gene_9677	28.698	338	221	8	42	368	17	345	1.97e-25	104	84	388	348
CH63R_07649	gene_1066	91.715	519	35	2	1	511	1	519	0.0	916	100	511	519
CH63R_07675	gene_9005	95.013	381	19	0	1	381	1	381	0.0	771	100	381	381
CH63R_07675	gene_8534	63.836	365	130	2	16	379	15	378	1.12e-179	503	96	381	381
CH63R_07675	gene_5761	26.616	263	169	3	118	378	176	416	8.12e-24	101	69	381	417
CH63R_07675	gene_7499	29.665	209	121	6	82	266	35	241	1.16e-17	82.4	49	381	329
CH63R_07675	gene_11015	24.345	267	169	6	62	308	2	255	9.96e-15	73.2	65	381	302
CH63R_07684	gene_8822	94.427	969	54	0	1	969	1	969	0.0	1916	100	969	969
CH63R_07684	gene_1855	27.143	560	329	16	160	655	44	588	3.85e-50	188	51	969	698
CH63R_07684	gene_8744	27.664	441	247	11	250	645	264	677	6.22e-35	143	41	969	949
CH63R_07684	gene_7169	26.102	590	327	22	174	692	99	650	2.37e-29	125	54	969	1295
CH63R_07703	gene_12109	90.895	659	60	0	48	706	12	670	0.0	1235	93	706	670
CH63R_07703	gene_8581	25.236	424	274	12	22	426	107	506	1.91e-27	116	57	706	547
CH63R_07703	S1_only_classu|MSTRG.4701.1.p1	25.236	424	274	12	22	426	107	506	1.92e-27	116	57	706	548
CH63R_07709	gene_9892	87.097	310	36	1	1	310	534	839	0.0	551	100	310	839
CH63R_07709	gene_9224	52.140	257	119	2	44	299	45	298	7.24e-88	264	83	310	304
CH63R_07709	gene_7171	35.686	255	144	6	44	293	1035	1274	3.73e-28	114	81	310	1279
CH63R_07709	gene_560	29.057	265	169	5	39	291	5	262	6.10e-23	95.1	82	310	271
CH63R_07709	gene_5394	31.343	201	129	3	47	244	42	236	1.76e-18	83.2	64	310	303
CH63R_07711	gene_2331	97.231	903	24	1	1	902	1	903	0.0	1806	100	902	903
CH63R_07711	gene_2953	34.014	294	165	6	632	902	35	322	4.52e-38	144	30	902	325
CH63R_07711	gene_10290	32.323	297	166	10	624	893	9	297	9.27e-30	126	30	902	1298
CH63R_07711	gene_2249	35.567	194	108	6	308	488	5	194	3.98e-22	96.3	40	902	263
CH63R_07711	gene_2249	29.670	182	116	4	5	181	7	181	2.97e-16	79.0	40	902	263
CH63R_07711	gene_9785	33.010	206	125	5	312	510	27	226	6.71e-21	93.2	43	902	282
CH63R_07711	gene_9785	31.795	195	113	6	7	194	27	208	4.41e-16	79.0	43	902	282
CH63R_07715	gene_1869	95.143	700	34	0	1	700	1	700	0.0	1365	100	700	700
CH63R_07715	gene_7011	52.725	679	316	3	20	697	15	689	0.0	748	97	700	691
CH63R_07715	gene_8106	26.907	721	461	14	1	697	14	692	3.21e-71	244	99	700	705
CH63R_07715	S1_only_classu|MSTRG.15309.1.p1	25.444	338	186	11	263	591	170	450	1.85e-18	88.2	47	700	524
CH63R_07715	gene_1156	25.846	325	175	11	263	578	145	412	2.72e-18	87.8	45	700	498
CH63R_07742	S1_only_classu|MSTRG.13212.1.p1	91.614	954	77	1	1	954	1	951	0.0	1810	99	967	972
CH63R_07742	gene_4508	90.471	955	77	2	1	955	1	941	0.0	1794	99	967	1346
CH63R_07780	gene_780	94.830	619	27	1	1	614	1	619	0.0	1239	100	614	619
CH63R_07780	gene_12702	37.099	655	323	10	18	583	18	672	8.45e-148	442	92	614	676
CH63R_07786	gene_2309	96.865	2233	70	0	1	2233	1	2233	0.0	4515	100	2233	2233
CH63R_07786	gene_3969	55.649	1071	449	11	445	1498	531	1592	0.0	1175	49	2233	1614
CH63R_07786	gene_3969	29.484	407	263	8	974	1360	519	921	3.82e-43	173	49	2233	1614
CH63R_07786	gene_3969	27.679	448	273	10	400	835	1054	1462	3.39e-35	147	49	2233	1614
CH63R_07786	gene_4589	45.918	392	179	7	24	415	60	418	2.38e-108	353	18	2233	456
CH63R_07786	gene_3484	25.000	328	216	11	1924	2227	22	343	8.08e-15	77.8	14	2233	353
CH63R_07786	gene_10589	21.429	224	158	4	555	772	206	417	6.60e-07	54.3	10	2233	2282
CH63R_07787	gene_166	87.059	255	23	6	1	245	1	255	7.68e-156	432	100	245	255
CH63R_07807	gene_6873	89.266	885	73	4	3	887	2	864	0.0	1633	99	887	864
CH63R_07807	gene_6132	40.433	878	393	22	40	887	85	862	0.0	596	96	887	862
CH63R_07807	gene_6154	39.130	299	121	6	38	325	787	1035	1.67e-58	218	60	887	1814
CH63R_07807	gene_6154	38.690	168	91	4	403	569	1061	1217	2.54e-26	115	60	887	1814
CH63R_07807	gene_6154	48.148	81	42	0	652	732	1211	1291	3.49e-18	89.4	60	887	1814
CH63R_07816	gene_11623	92.788	416	30	0	1	416	1	416	0.0	783	100	416	416
CH63R_07816	gene_3840	28.455	123	84	2	94	212	144	266	3.93e-11	63.5	29	416	485
