rxn_id	01_trehalose	02_glycerol	03_palmitate	04_oleate	05_hexacosanoate	06_glucose_low	07_sucrose_low	08_glutamate	09_glutamine	10_gaba	11_galacturonate	12_xylose	13_arabinose	14_maltose	15_mixed_aa	16_pre_infection_mix	17_biotrophic_mix	18_necrotrophic_mix	19_pdb_baseline	20_pdb_half	21_pdb_onetenth
rxn02213_c0	0.0205058610157902	0.0058375082077085	0.0320824958928133	0.0360392510484441	0.0580099768851838	0.0102520567392159	0.0102520567392158	0.0148439973582187	0.0148589792667325	0.0139572536163142	0.0420174681950548	0.0410082269568642	0.0392995508336601	0.1025205673921606	0.0022786086513061	0.0195212893205677	0.0176366274809273	0.0071285520144483	0.044580866489341	0.0222904297971973	0.0044580865968454
rxn02219_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02222_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02264_c0	2.913799078620284e-05	8.2948606859092e-06	4.5587916011103065e-05	5.1210303443615205e-05	8.242980729688649e-05	1.456775380350396e-05	1.456775380350396e-05	2.1092713830506187e-05	2.1114002510454773e-05	1.9832687199025592e-05	5.970510578338161e-05	5.827101521401612e-05	5.584305624676463e-05	0.000145677538035	5.696521628265446e-05	2.7738954629581183e-05	2.506092714874226e-05	0.0001782138003612	7.658899678769631e-05	3.829449917896653e-05	7.658899604753841e-06
rxn02275_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02276_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02277_m0	0.000582759815724	0.0001658972137181	0.000911758320222	0.0010242060688723	0.0016485961459377	0.00029135507607	0.00029135507607	0.0004218542766101	0.000422280050209	0.0003966537439805	0.0011941021156676	0.0011654203042803	0.0011168611249352	0.0029135507607008	0.001139304325653	0.0005547790925916	0.0005012185429748	0.0035642760072241	0.0015317799357539	0.0007658899835793	0.000153177992095
rxn02287_c0	1.456899539310142e-05	4.147430342954601e-06	2.279395800555153e-05	2.560515172180761e-05	4.121490364844325e-05	7.28387690175198e-06	7.2838769017519796e-06	1.0546356915253095e-05	1.055700125522739e-05	9.916343599512798e-06	2.985255289169081e-05	2.9135507607008064e-05	2.792152812338232e-05	7.283876901752102e-05	2.848260814132723e-05	1.3869477314790591e-05	1.2530463574371134e-05	8.910690018060476e-05	3.829449839384816e-05	1.914724958948327e-05	3.8294498023769205e-06
rxn02288_c0	1.456899539310142e-05	4.1474303429546e-06	2.279395800555152e-05	2.560515172180761e-05	4.1214903648443246e-05	7.283876901751979e-06	7.283876901751977e-06	1.0546356915253092e-05	1.0557001255227388e-05	9.916343599512798e-06	2.98525528916908e-05	2.9135507607008057e-05	2.7921528123382312e-05	7.2838769017521e-05	2.8482608141327223e-05	1.3869477314790591e-05	1.253046357437113e-05	8.910690018060478e-05	3.829449839384816e-05	1.914724958948326e-05	3.8294498023769205e-06
rxn02290_c0	0.0001238364608413	3.525315791511407e-05	0.0001937486430471	0.0002176437896353	0.0003503266810117	6.191295366489179e-05	6.191295366489177e-05	8.964403377965126e-05	8.973451066943272e-05	8.428892059585873e-05	0.0002537466995793	0.0002476518146595	0.0002373329890487	0.0006191295366489	0.0002421021692012	0.0001178905571757	0.0001065089403821	0.0007574086515351	0.0003255032363477	0.0001627516215106	3.2550323320203806e-05
rxn02297_c0	0.000582759815724	0.0001658972137181	0.000911758320222	0.0010242060688723	0.0016485961459377	0.00029135507607	0.00029135507607	0.0004218542766101	0.000422280050209	0.0003966537439805	0.0011941021156676	0.0011654203042803	0.0011168611249352	0.0029135507607008	0.001139304325653	0.0005547790925916	0.0005012185429748	0.0035642760072241	0.0015317799357539	0.0007658899835793	0.000153177992095
rxn02302_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02303_c0	1.456899539310142e-05	4.1474303429546e-06	2.279395800555153e-05	2.560515172180761e-05	4.121490364844325e-05	7.2838769017519796e-06	7.283876901751978e-06	1.0546356915253095e-05	1.0557001255227388e-05	9.9163435995128e-06	2.9852552891690803e-05	2.913550760700806e-05	2.792152812338232e-05	7.283876901752102e-05	2.848260814132723e-05	1.3869477314790591e-05	1.2530463574371132e-05	8.910690018060478e-05	3.829449839384816e-05	1.914724958948326e-05	3.8294498023769205e-06
rxn02304_m0	7.284497696550709e-06	2.0737151714773e-06	1.1396979002775765e-05	1.28025758609038e-05	2.0607451824221623e-05	3.641938450875989e-06	3.641938450875989e-06	5.273178457626547e-06	5.278500627613693e-06	4.958171799756399e-06	1.49262764458454e-05	1.4567753803504029e-05	1.3960764061691158e-05	3.64193845087605e-05	1.4241304070663611e-05	6.9347386573952965e-06	6.265231787185566e-06	4.455345009030238e-05	1.914724919692408e-05	9.57362479474163e-06	1.9147249011884603e-06
rxn02305_c0	1.4568993640632632e-05	4.1474303429546e-06	1.6813586944665204e-20	0.0	-1.1209057963110135e-20	7.283877737167826e-06	7.283873997959194e-06	0.0	0.0	0.0	0.0	2.9135507695245807e-05	2.7921525982684425e-05	7.283879145103341e-05	0.0	1.3869477314790591e-05	1.2530463574371132e-05	0.0	1.1046192187174677e-05	5.523053925395277e-06	1.1046499858458195e-06
rxn02312_m0	0.000582759815724	0.0001658972137181	0.000911758320222	0.0010242060688723	0.0016485961459377	0.00029135507607	0.00029135507607	0.0004218542766101	0.000422280050209	0.0003966537439805	0.0011941021156676	0.0011654203042803	0.0011168611249352	0.0029135507607008	0.001139304325653	0.0005547790925916	0.0005012185429748	0.0035642760072241	0.0015317799357539	0.0007658899835793	0.000153177992095
rxn02322_c0	0.000874139723586	0.0002488458205772	0.001367637480333	0.0015363091033084	0.0024728942189065	0.0004370326141051	0.0004370326141051	0.0006327814149151	0.0006334200753136	0.0005949806159707	0.0017911531735014	0.0017481304564204	0.0016752916874029	0.0043703261410512	0.0017089564884796	0.0008321686388874	0.0007518278144622	0.0053464140108362	0.0022976699036308	0.0011488349753689	0.0002297669881426
rxn02341_c0	1.4568995393384617e-05	4.147430343026646e-06	2.2793958004671733e-05	2.560515172180897e-05	4.12149036501058e-05	7.283876901834126e-06	7.2838769017632925e-06	1.054635691503376e-05	1.0557001255059644e-05	9.916343599657429e-06	2.9852552891233733e-05	2.913550760813198e-05	2.792152812295969e-05	7.28387690186614e-05	2.8482608141293084e-05	1.386947731516448e-05	1.253046357472124e-05	8.910690018384997e-05	3.829449839679232e-05	1.91472495905914e-05	3.829449802492747e-06
rxn02356_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02356_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02358_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02358_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02374_c0	0.011997567706219	0.0034154088874231	0.0187708244175716	0.0210858424429085	0.033940473154493	0.0059982726285927	0.0059982726285927	0.0086849249197109	0.0086936905336797	0.0081661089541987	0.0245835773063073	0.0239930905143711	0.0229933784096053	0.0599827262859285	0.4771142243584435	0.01142151456873	0.0103188367534946	0.128402605704884	0.0254334294273339	0.0127167200369394	0.0025433429122573
rxn02374_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02380_c0	0.6234273452403667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0589226583143765e-15	8.373519340136402e-15	0.0	0.0	0.0	0.0	0.0	1.541392859129376	0.7706964167025762	0.1541392807535105
rxn02402_c0	2.9137990786659597e-05	8.294860685712368e-06	4.558791600736085e-05	5.121030344199277e-05	8.242980730042163e-05	1.4567753803793045e-05	1.4567753803604016e-05	2.1092713830680367e-05	2.111400250944332e-05	1.9832687201190625e-05	5.970510578255078e-05	5.827101521247087e-05	5.584305624970552e-05	0.0001456775380341	8.544782442251804e-05	2.7738954629512715e-05	2.5060927148815147e-05	0.0002673207005404	0.0	0.0	0.0
rxn02402_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02465_m0	-0.0117061877983569	-0.003332460280564	-0.0183149452574606	-0.0205737394084724	-0.0331161750815241	-0.0058525950905577	-0.0058525950905577	-0.0171589227011167	-0.0171762410422549	-0.016133872398663	-0.0239865262484735	-0.0234103803622309	-0.0224349478471376	-0.0585259509055781	0.0	-0.0111441250224342	-0.0100682274820072	0.0	-0.018243829459457	-0.0091219350451498	-0.0018243929162098
rxn02466_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02473_c0	0.004246862157089	0.0012089759449712	0.0066444387586182	0.0074639017269069	0.0120141444135212	0.0021232501168607	0.0021232501168607	0.0030742630407962	0.0030773658658987	0.0028906141592579	0.0087020191679278	0.0084930004674428	0.0081391254479659	0.0212325011686073	0.0	0.0040429526372614	0.0036526301319291	0.0	0.0080669092818067	0.0040334545553343	0.0008066909173928
rxn02476_c0	0.0205058610157902	0.0058375082077085	0.0320824958928133	0.0360392510484441	0.0580099768851838	0.0102520567392159	0.0102520567392158	0.0148439973582187	0.0148589792667325	0.0139572536163142	0.0420174681950548	0.0410082269568642	0.0392995508336601	0.1025205673921606	0.0022786086513061	0.0195212893205677	0.0176366274809273	0.0071285520144483	0.044580866489341	0.0222904297971973	0.0044580865968454
rxn02484_c0	0.0005973288111171	0.0001700446440611	0.0009345522782276	0.0010498112205941	0.0016898110495861	0.0002986389529718	0.0002986389529718	0.0004324006335253	0.0004328370514643	0.00040657008758	0.0012239546685593	0.0011945558118873	0.0011447826530586	0.0029863895297183	0.0011677869340809	0.0005686485699064	0.0005137490065492	0.0	0.0013894031341477	0.0006947017331688	0.0001389403418974
rxn02503_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02504_m0	0.0011655196314481	0.0003317944274363	0.0018235166404436	0.0020484121377445	0.0032971922918754	0.0005827101521401	0.0005827101521401	0.0008437085532202	0.0008445601004181	0.000793307487961	0.0023882042313352	0.002330840608561	0.0022337222498701	0.0058271015214014	0.0022786086513061	0.0011095581851832	0.0010024370859496	0.0071285520144483	0.0030635598715076	0.0015317799671582	0.0003063559841901
rxn02508_c0	0.0020687973458204	0.0005889351086995	0.0032367420367883	0.0036359315444966	0.0058525163180789	0.0010343105200487	0.0010343105200487	0.0014975826819659	0.0014990941782422	0.0014081207911308	0.00423906251062	0.0041372420801951	0.0039648569935202	0.0103431052004879	0.0	0.0019694657787002	0.0017793258275607	0.0	0.0034548087719264	0.0017274054417066	0.0003454808719375
rxn02609_c0	-7.284497696550712e-05	-2.073715171477301e-05	-0.0001139697900277	-0.000128025758609	-0.0002060745182422	-3.641938450875991e-05	-3.64193845087599e-05	-5.273178457626549e-05	-5.278500627613695e-05	-4.9581717997564e-05	-0.0001492627644584	-0.000145677538035	-0.0001396076406169	-0.0003641938450876	-0.0001424130407066	-6.934738657395297e-05	-6.265231787185568e-05	-0.000445534500903	-0.0001914724919692	-9.573624794741636e-05	-1.9147249011884607e-05
rxn02610_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02611_c0	7.284497696550709e-05	2.0737151714773003e-05	0.0001139697900277	0.000128025758609	0.0002060745182422	3.641938450875991e-05	3.6419384508759886e-05	5.2731784576265474e-05	5.278500627613694e-05	4.958171799756399e-05	0.0001492627644584	0.000145677538035	0.0001396076406169	0.0003641938450876	0.0001424130407066	6.934738657395297e-05	6.265231787185566e-05	0.000445534500903	0.0001914724919692	9.573624794741632e-05	1.9147249011884607e-05
rxn02611_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02666_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02679_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02680_x0	0.0	0.0	6.251385124373743e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02720_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02748_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02752_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02789_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02803_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02804_x0	0.0	0.0	6.251385124373745e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02811_c0	0.0	-7.29850859944527e-19	0.0	5.838806879556216e-18	0.0	0.0	0.0	0.0	0.0	0.0	-1.1677613759112432e-17	-5.838806879556216e-18	0.0	0.0	0.0	2.919403439778108e-18	0.0	0.0	1.1677613759112432e-17	0.0	0.0
rxn02826_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02834_c0	0.004246862157089	0.0012089759449712	0.0066444387586182	0.0074639017269069	0.0120141444135212	0.0021232501168607	0.0021232501168607	0.0030742630407962	0.0030773658658987	0.0028906141592579	0.0087020191679278	0.0084930004674428	0.0081391254479659	0.0212325011686073	0.0	0.0040429526372614	0.0036526301319291	0.0	0.0080669092818067	0.0040334545553343	0.0008066909173928
rxn02835_c0	0.004246862157089	0.0012089759449712	0.0066444387586182	0.0074639017269069	0.0120141444135212	0.0021232501168607	0.0021232501168607	0.0030742630407962	0.0030773658658987	0.0028906141592579	0.0087020191679278	0.0084930004674428	0.0081391254479659	0.0212325011686073	0.0	0.0040429526372614	0.0036526301319291	0.0	0.0080669092818067	0.0040334545553343	0.0008066909173928
rxn02895_c0	0.0101473052912956	0.0028886852338693	0.0158759917508739	0.0178339881742545	0.0287061803911314	0.0050732202620735	0.0050732202620559	0.0073455375914732	0.0073529513742676	0.0069067333170605	0.0207923030890513	0.0202928810482655	0.019447344337943	0.0507322026207102	0.0198381365707259	0.0096600909497591	0.0087274678795547	0.0584095730684363	0.0264840584312805	0.0132420296390871	0.0026484058873557
rxn02911_x0	0.0	0.0	6.251385124373745e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn02914_c0	0.1343873273050476	0.0266914156912699	0.2102560274348231	0.2361870405123287	0.3801745142339532	0.0671879373171473	0.067187937317112	0.0	0.0	0.0	0.2753659183835118	0.2687517492685339	0.2575537597157171	0.6718793731714321	0.0	0.1279348326471068	0.0004385662251033	0.0	0.33668697474068	0.1683434919277036	0.0336686971240024
rxn02937_c0	0.0101473052912956	0.0028886852338693	0.0158759917508739	0.0178339881742545	0.0287061803911314	0.0050732202620735	0.0050732202620559	0.0073455375914732	0.0073529513742676	0.0069067333170605	0.0207923030890513	0.0202928810482655	0.019447344337943	0.0507322026207102	0.0198381365707259	0.0096600909497591	0.0087274678795547	0.0584095730684363	0.0264840584312805	0.0132420296390871	0.0026484058873557
rxn02938_c0	0.0095499764801784	0.0027186405898081	0.0149414394726462	0.0167841769536603	0.0270163693415452	0.0047745813091017	0.0047745813090841	0.0069131369579478	0.0069201143228033	0.0065001632294805	0.019568348420492	0.0190983252363782	0.0183025616848843	0.0477458130909919	0.0186703496366449	0.0090914423798527	0.0082137188730055	0.0584095730684363	0.0250946552971327	0.0125473279059183	0.0025094655454583
rxn02989_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.544782442251806e-05	0.0	0.0	0.0002673207005404	0.0	0.0	0.0
rxn03004_c0	0.0101473052912956	0.0028886852338693	0.0158759917508739	0.0178339881742545	0.0287061803911314	0.0050732202620735	0.0050732202620559	0.0073455375914732	0.0073529513742676	0.0069067333170605	0.0207923030890513	0.0202928810482655	0.019447344337943	0.0507322026207102	0.0198381365707259	0.0096600909497591	0.0087274678795547	0.0584095730684363	0.0264840584312805	0.0132420296390871	0.0026484058873557
rxn03034_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03052_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03062_c0	0.0215912511725762	0.0061464917682587	0.0337806457642273	0.0379468348517188	0.0610804872069928	0.0107947055683964	0.0107947055683964	0.015629700948405	0.0156454758602469	0.0146960212144779	0.0442414833854857	0.0431788222735859	0.0413797046788525	0.107947055683966	0.0	0.0205545653805196	0.018570147017218	0.0	0.0535391566196829	0.0267695738916141	0.0053539156071225
rxn03063_c0	7.284497696550708e-06	2.0737151714773e-06	2.279395800555152e-05	1.28025758609038e-05	2.0607451824221623e-05	3.641938450875989e-06	3.641938450875989e-06	5.273178457626547e-06	5.278500627613694e-06	4.958171799756398e-06	1.49262764458454e-05	1.4567753803504029e-05	1.3960764061691156e-05	3.64193845087605e-05	1.4241304070663611e-05	6.934738657395296e-06	6.265231787185565e-06	4.4553450090302375e-05	1.914724919692408e-05	9.573624794741632e-06	1.9147249011884603e-06
rxn03070_m0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03075_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03084_c0	0.0101473052912956	0.0028886852338693	0.0158759917508739	0.0178339881742545	0.0287061803911314	0.0050732202620735	0.0050732202620559	0.0073455375914732	0.0073529513742676	0.0069067333170605	0.0207923030890513	0.0202928810482655	0.019447344337943	0.0507322026207102	0.0198381365707259	0.0096600909497591	0.0087274678795547	0.0584095730684363	0.0264840584312805	0.0132420296390871	0.0026484058873557
rxn03091_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03108_c0	1.4568995393101428e-05	4.147430342954601e-06	2.279395800555153e-05	2.56051517218076e-05	4.1214903648443246e-05	7.2838769017519796e-06	7.28387690175197e-06	1.0546356915253092e-05	1.0557001255227388e-05	9.916343599512796e-06	2.985255289169081e-05	2.913550760700988e-05	2.792152812338231e-05	7.283876901752099e-05	2.8482608141327223e-05	1.3869477314790591e-05	1.253046357437113e-05	8.910690018060478e-05	1.1046198393848147e-05	5.523049589483263e-06	1.1046498023769203e-06
rxn03136_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03137_c0	0.0137968386372675	0.0039276165347794	0.0215858782312645	0.0242480786805673	0.0390305137550664	0.0068978314259624	0.0068978314259448	0.0099873999987441	0.0099974801887021	0.0093907773887385	0.0282703675884198	0.027591325703821	0.0264416871328502	0.0689783142595992	0.0186703496366449	0.0131343950171142	0.0118663490049347	0.0584095730684363	0.0331615645789394	0.0165807824612526	0.0033161564628512
rxn03147_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03167_c0	0.0011655196314481	0.0003317944274363	0.0018235166404436	0.0020484121377445	0.0032971922918754	0.0005827101521401	0.0005827101521401	0.0008437085532202	0.0008445601004181	0.000793307487961	0.0023882042313352	0.002330840608561	0.0022337222498701	0.0058271015214014	0.0022786086513061	0.0011095581851832	0.0010024370859496	0.0071285520144483	0.0030635598715076	0.0015317799671582	0.0003063559841901
rxn03175_c0	0.004246862157089	0.0012089759449712	0.0066444387586182	0.0074639017269069	0.0120141444135212	0.0021232501168607	0.0021232501168607	0.0030742630407962	0.0030773658658987	0.0028906141592579	0.0087020191679278	0.0084930004674428	0.0081391254479659	0.0212325011686073	0.0	0.0040429526372614	0.0036526301319291	0.0	0.0080669092818067	0.0040334545553343	0.0008066909173928
rxn03224_m0	1.4568995393101418e-05	4.1474303429546e-06	2.2793958005551533e-05	2.56051517218076e-05	4.121490364844325e-05	7.28387690175198e-06	7.28387690175198e-06	1.0546356915253158e-05	1.0557001255227388e-05	9.91634359951279e-06	2.9852552891690986e-05	2.913550760700806e-05	2.792152812338231e-05	7.283876901752102e-05	2.8482608141327223e-05	1.3869477314790596e-05	1.2530463574371132e-05	8.910690018060476e-05	3.829449839384816e-05	1.9147249589483265e-05	3.829449802376921e-06
rxn03240_x0	0.0	0.0	6.251385124373745e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03241_x0	0.0	0.0	6.251385124373745e-16	0.0	-0.747641144960582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03243_x0	0.0	0.0	6.251385124373744e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03245_x0	0.0	0.0	6.251385124373743e-16	0.0	-0.7476411449605821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03246_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03247_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03248_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03249_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03250_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03251_x0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03253_x0	0.0	0.0	6.251385124373745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03337_c0	3.6422488482753546e-05	1.03685758573865e-05	5.698489501387882e-05	6.4012879304519e-05	0.0001030372591211	1.8209692254379957e-05	1.8209692254379943e-05	2.636589228813274e-05	2.639250313806847e-05	2.4790858998781995e-05	7.4631382229227e-05	7.283876901752015e-05	6.980382030845579e-05	0.0001820969225438	7.120652035331807e-05	3.4673693286976484e-05	3.132615893592783e-05	0.0002227672504515	9.57362459846204e-05	4.7868123973708174e-05	9.573624505942303e-06
rxn03337_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03338_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03390_m0	1.456899539310142e-05	4.1474303429546e-06	2.279395800555153e-05	2.56051517218076e-05	4.121490364844325e-05	7.283876901751981e-06	7.2838769017519796e-06	1.0546356915253156e-05	1.055700125522739e-05	9.91634359951279e-06	2.9852552891690986e-05	2.9135507607008057e-05	2.7921528123382312e-05	7.283876901752102e-05	2.848260814132723e-05	1.3869477314790591e-05	1.2530463574371132e-05	8.910690018060478e-05	3.829449839384817e-05	1.9147249589483265e-05	3.829449802376921e-06
rxn03391_m0	1.456899539310142e-05	4.1474303429546e-06	2.2793958005551533e-05	2.56051517218076e-05	4.121490364844325e-05	7.283876901751981e-06	7.2838769017519796e-06	1.0546356915253156e-05	1.055700125522739e-05	9.91634359951279e-06	2.9852552891690986e-05	2.913550760700805e-05	2.7921528123382312e-05	7.283876901752102e-05	2.848260814132723e-05	1.3869477314790596e-05	1.2530463574371132e-05	8.910690018060478e-05	3.829449839384816e-05	1.9147249589483265e-05	3.829449802376921e-06
rxn03392_m0	0.0	0.0	2.2793958005551536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03423_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03437_m0	0.0140372270612532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn03445_c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
