	name	subsystem	base_PDA	eflux_PDA	base_half	eflux_half	base_onetenth	eflux_onetenth
rxn01575_m0	L-Isoleucine:2-oxoglutarate aminotransferase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01518_c0	ATP:deoxyuridine 5'-phosphotransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn03913_r0	ergosterol:NADP+ Delta24(24(1))-oxidoreductase_r0		1.9147249196923735e-05	1.914724919692412e-05	9.573624794741609e-06	9.573624794741622e-06	1.9147249011884577e-06	1.9147249011884577e-06
rxn13417_c0	zymosterol ester hydrolase, yeast-specific_c0		0.0	0.0	0.0	0.0	0.0	0.0
L_LACtm_c0	L-lactate reversible transport via proton symport_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00938_m0	Nicotinamide amidohydrolase_m0		0.0	0.0	0.0	0.0	0.0	0.0
ADHAPR_SC_c0	Acyldihydroxyacetonephosphate reductase  yeast specific		0.0	0.0	0.0	0.0	0.0	0.0
rxn01971_c0	ATP:D-fructose-6-phosphate 2-phosphotransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09516_c0	nucleoside triphosphate phosphohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01303_c0	Acetyl-CoA:L-homoserine O-acetyltransferase_c0		0.0069306505396102835	0.00693065055533193	0.003465320322940446	0.0034653203255552434	0.0006930651025298107	0.0006930651025298107
rxn02213_c0	3-Dehydroquinate hydro-lyase_c0		0.04458086648934031	0.0445808664893414	0.022290429797197628	0.022290429797197663	0.004458086596845509	0.004458086596845509
rxn00392_c0	ATP:riboflavin 5'-phosphotransferase_c0		3.829449839384747e-05	3.829449839384824e-05	1.9147249589483218e-05	1.9147249589483245e-05	3.829449802376915e-06	3.829449802376915e-06
rxn09664_c0	Peptide transporter PTR2_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05652_c0	spermidine transport in via proton antiport_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05040_c0	D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)_c0		0.00010010669518154241	0.00010010669518154473	5.005334876844965e-05	5.005334876844973e-05	1.0010749407130746e-05	1.0010749407130746e-05
rxn00686_c0	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase_c0		0.0036073417487004307	0.0036073417487005044	0.0018036709113293174	0.0018036709113293213	0.0003607341713839055	0.0003607341713839055
rxn00751_c0	ATP:choline phosphotransferase_c0		0.3367618188754946	0.33676181887550144	0.1683809128899154	0.16838091288991563	0.0336761815621026	0.0336761815621026
rxn13417_e0	zymosterol ester hydrolase, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00060_c0	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)_c0		7.658899678769494e-05	7.658899678769648e-05	3.8294499178966435e-05	3.829449917896649e-05	7.65889960475383e-06	7.65889960475383e-06
rxn01486_c0	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase_c0		3.829449839384824e-05	3.829449839384824e-05	1.914724958948337e-05	1.914724958948337e-05	3.829449802377101e-06	3.829449802377101e-06
rxn09476_x0	acyl-CoA oxidase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13207_m0	4-hydroxybenzoyl-CoA formation_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05680_c0	TRANS-RXNBWI-115572.ce.maizeexp.XANTHOSINE_XANTHOSINE_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01420_m0	(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)_m0		0.04971112720159573	0.04971112720159684	0.024855564162550487	0.024855564162550522	0.004971112667201367	0.004971112667201367
rxn30417_m0	2-oxo-4-methyl-3-carboxypentanoate decarboxylation_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02834_c0	Phosphoribosyl-ATP pyrophosphohydrolase_c0		0.008066909281806535	0.008066909281806763	0.004033454555334357	0.004033454555334365	0.0008066909173928709	0.0008066909173928709
rxn30427_x0	peroxisomal acyl-CoA thioesterase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00117_c0	ATP:UDP phosphotransferase_c0		0.3069112573774906	0.30691125737749664	0.1534556318349132	0.15345563183491345	0.030691125441149793	0.030691125441149793
rxn09621_c0	C-4 sterol methyl oxidase (4-methylzymosterol)_c0		0.0003255032363477035	0.00032550323634771006	0.00016275162151060734	0.0001627516215106076	3.255032332020378e-05	3.255032332020378e-05
rxn05491_c0	TRANS-RXN-198.ce_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09726_c0	phosphatidate reversible transport, mitochondrial, yeast-specific_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08643_c0	Glycerol-3-phosphate transport via diffusion (extracellular to periplasm)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00380_c0	ADP:sulfate adenylyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09459_c0	Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)_c0		0.004231542072520135	0.004231542072520231	0.0021157710796378963	0.0021157710796378968	0.0004231542031626478	0.0004231542031626478
rxn05287_c0	geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase_c0		3.829449839384824e-05	3.829449839384824e-05	1.914724958948337e-05	1.914724958948337e-05	3.829449802377101e-06	3.829449802377101e-06
rxn01930_c0	3-Hydroxy-L-kynurenine hydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05566_c0	D-galactose transport in via proton symport_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08674_c0	glutathione (ox) transport via diffusion (extracellular to periplasm)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02989_c0	R04293_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09608_c0	Ceramide-1 hydroxylase (26C)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00410_c0	UTP:ammonia ligase (ADP-forming)_c0		0.008558820391024957	0.008558820391024957	0.004279410283249463	0.0042794102832495184	0.0008558820308312426	0.0008558820308312426
rxn01217_c0	dCMP aminohydrolase_c0		-0.00060505307462279	-0.0006050530746228022	-0.00030252654351383486	-0.00030252654351383524	-6.0505306877555266e-05	-6.0505306877555266e-05
rxn05638_c0	TRANS-RXNBWI-115637.ce.maizeexp.PRO_PRO_c0		0.00610209	0.00610209	0.00305104	0.00305104	0.000610209	0.000610209
rxn06439_c0	L-Histidine:tRNA(His) ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01739_c0	ATP:shikimate 3-phosphotransferase_c0		0.04458086648934031	0.0445808664893414	0.022290429797197628	0.022290429797197663	0.004458086596845509	0.004458086596845509
rxn05349_m0	acetyl-CoA:[acyl-carrier-protein] S-acetyltransferase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06432_c0	L-Arginine:tRNA(Arg) ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn04381_c0	Sphinganine, NADPH: oxygen oxidoreductase (4-hydroxylating)_c0		0.2048755664070839	0.2048755664070881	0.10243778530373523	0.10243778530373536	0.0204875564427165	0.0204875564427165
rxn00209_c0	Pyridoxine 5-phosphate:oxygen oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13362_c0	N,N-bisformyl-dityrosine transport (extracellular)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13336_c0	lanosterol ester hydrolase, yeast-specific_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00789_c0	1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase_c0		0.008066909281806535	0.008066909281806763	0.004033454555334357	0.004033454555334365	0.0008066909173928709	0.0008066909173928709
GLUt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.GLT_GLT_c0		0.0163471	0.0163471	0.00817353	0.00817353	0.00163471	0.00163471
rxn13336_e0	lanosterol ester hydrolase, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00178_c0	Acetyl-CoA:acetyl-CoA C-acetyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09665_c0	Transport of adenosine 3',5'-bisphosphate, extracellular_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06936_c0	L-Aspartate:tRNA(Asp) ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02473_c0	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase_c0		0.008066909281806535	0.008066909281806763	0.004033454555334357	0.004033454555334365	0.0008066909173928709	0.0008066909173928709
rxn00912_c0	5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
VALt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.VAL_VAL_c0		0.0186256	0.0186256	0.00931279	0.00931279	0.00186256	0.00186256
rxn13398_c0	spermine transport via proton antiport irreversible_c0		0.0	0.0	0.0	0.0	0.0	0.0
3OPHB5Hm_c0	3 Hexaprenyl 4 5 dihydroxybenzoate hydroxylase  mitochondrial		3.829449839384824e-05	3.829449839384824e-05	1.914724958948337e-05	1.914724958948337e-05	3.829449802377101e-06	3.829449802377101e-06
rxn01479_c0	CTP:ethanolamine-phosphate cytidylyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01274_m0	(R)-S-Lactoylglutathione hydrolase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02264_c0	Hydroxymethylbilane hydro-lyase(cyclizing)_c0		7.658899678769494e-05	7.658899678769648e-05	3.8294499178966435e-05	3.829449917896649e-05	7.65889960475383e-06	7.65889960475383e-06
TAGL_SC_c0	Triacylglycerol lipase  yeast specific		0.0	0.0	0.0	0.0	0.0	0.0
rxn15467_m0	(R)-2,3-Dihydroxy-3-methylbutanoate hydro-lyase_m0		0.08557717799474214	0.08557717799474432	0.04278859509850042	0.04278859509850049	0.008557717695667247	0.008557717695667247
rxn09839_c0	glyoxylate transport, peroxisomal_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13258_e0	ergosterol ester hydrolase, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
HISt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.HIS_HIS_c0		0.00324936	0.00324936	0.00162468	0.00162468	0.000324936	0.000324936
rxn03240_x0	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn28987_c0	sirohydrochlorin ferrochelatase_c0		3.829449839384747e-05	3.829449839384824e-05	1.9147249589483218e-05	1.9147249589483245e-05	3.829449802376915e-06	3.829449802376915e-06
rxn00947_x0	Palmitate:CoA ligase (AMP-forming)_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00560_c0	Urea:carbon-dioxide ligase (ADP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09296_c0	hydrogen peroxide reductase (thioredoxin)_c0		0.0	0.0	0.0	0.0	0.0	0.0
NMNt2p_c0	Transport of nicotinamide mononucleotide, extracellular_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00839_c0	ATP:dADP phosphotransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00189_c0	L-Glutamine amidohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06443_m0	L-Methionine:tRNAMet ligase (AMP-forming)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02789_c0	2-Isopropylmalate hydro-lyase_c0		0.0	0.0	0.0	0.0	0.0	0.0
MELIBt2_c0	Melibiose transport in via symport		0.0	0.0	0.0	0.0	0.0	0.0
rxn09193_c0	L-proline transport via diffusion (extracellular to periplasm)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00838_c0	IMP:L-aspartate ligase (GDP-forming)_c0		0.02063516365463766	0.02063516365465098	0.010317581870596514	0.010317581870607176	0.002063516342535871	0.002063516342535871
rxn09842_c0	fatty acid peroxisomal transport_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01406_c0	S-adenosylmethioninamine:putrescine 3-aminopropyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
IPCS326_SC_c0	Inositol phosphorylceramide synthase  ceramide 3  26C   yeast specific		0.31531689977494	0.3153168997749464	0.15765845311980484	0.15765845311980503	0.03153168967277153	0.03153168967277153
rxn05234_c0	2'-Deoxyguanosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn27926_c0	Histidinol-phosphate aminotransferase_c0		0.008066909281806535	0.008066909281806763	0.004033454555334357	0.004033454555334365	0.0008066909173928709	0.0008066909173928709
rxn08063_c0	Acetate transport via diffusion (extracellular to periplasm)_m0		0.0	0.0	0.0	0.0	0.0	0.0
O2ter_c0	TRANS-RXNAVI-26568.ce_g0		0.0003255032363477035	0.00032550323634771006	0.00016275162151060734	0.0001627516215106076	3.255032332020378e-05	3.255032332020378e-05
rxn13390_c0	phytosphinganine 1-phosphate endoplasmic reticular transport_g0		0.0	0.0	0.0	0.0	0.0	0.0
rxn03974_c0	FMNH2:NAD+ oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn30433_c0	D-sorbitol reductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08066_c0	adentylate kinase (GTP)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09633_c0	4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase_c0		0.0013894031341477459	0.0013894031341477782	0.0006947017331688119	0.0006947017331688129	0.00013894034189745357	0.00013894034189745357
rxn01748_c0	Allantoin amidohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09798_c0	Transport of 3-methyl-2-oxopentanoate, mitochondrial_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05199_c0	Uridine permease_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01302_c0	L-homoserine:NADP+ oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08439_x0	decanoyl-CoA hydrolase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05602_c0	L-lactate reversible transport via proton symport_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06549_c0	Tetradecanoyl-CoA:glycylpeptide N-tetradecanoyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13226_c0	phenylacetaldehyde reductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02290_c0	(S)-2,3-Epoxysqualene mutase (cyclizing, lanosterol-forming)_c0		0.0003255032363477035	0.00032550323634771006	0.00016275162151060734	0.0001627516215106076	3.255032332020378e-05	3.255032332020378e-05
rxn06937_m0	L-glutamate:tRNA(Glu) ligase (AMP-forming)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13313_c0	all-trans-hexaprenyl diphosphate transport, mitochondrial_m0		0.0	0.0	0.0	0.0	0.0	0.0
IBUTOHtm_c0	isobutyl alcohol transport (extracellular)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09653_c0	Urea active transporter_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08447_x0	fatty-acid-CoA thioesterase (octanoate)_x0		0.0	0.0	0.0	0.0	0.0	0.0
PMI12346PS_c0	5 diphosphoinositol 1 2 3 4 6 pentakisphosphate synthase		0.0	0.0	0.0	0.0	0.0	0.0
PINOS_SC_c0	Phosphatidylinositol synthase  yeast specific		0.3405912687148793	0.34059126871488626	0.17029563784886373	0.17029563784886395	0.034059126542340286	0.034059126542340286
rxn04147_c0	squalene synthase_c0		0.0003255032363477035	0.00032550323634771006	0.00016275162151060734	0.0001627516215106076	3.255032332020378e-05	3.255032332020378e-05
rxn08413_x0	3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA)_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13414_c0	ATP diphosphohydrolase (phosphate-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05243_c0	TRANS-RXNBWI-115637.ce.maizeexp.LEU_LEU_c0		0.00321329	0.00321329	0.00160665	0.00160665	0.000321329	0.000321329
rxn00493_c0	L-Phenylalanine:2-oxoglutarate aminotransferase_c0		-0.021085086674680877	-0.021085086674681397	-0.010542543600159012	-0.01054254360015903	-0.002108508642691345	-0.002108508642691345
rxn09791_c0	trans-4-hydroxy-L-proline mitochondrial transport via diffusion_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09466_x0	Fatty acid oxidation_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00327_c0	(S)-ureidoglycolate amidohydrolase (decarboxylating)_c0		0.0	0.0	0.0	0.0	0.0	0.0
TTCCOAtx_c0	Fatty acid intracellular transport		0.0	0.0	0.0	0.0	0.0	0.0
CLPNSm_SC_m0	Cardiolipin synthase  yeast specific  mitochondrial		0.0	0.0	0.0	0.0	0.0	0.0
rxn00423_c0	acetyl-CoA:L-serine O-acetyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13348_c0	Mannose-(inositol-P)2-ceramide, ceramide-1 (26C) phospholipase C_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02402_m0	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00007_c0	alpha,alpha-trehalose glucohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09836_c0	malate/oxaloacetate shuttle_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00552_c0	D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn30058_c0	ribokinase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00931_c0	L-Proline:NADP+ 5-oxidoreductase_c0		0.025433429427333388	0.025433429427334026	0.01271672003693943	0.01271672003693945	0.0025433429122573904	0.0025433429122573904
rxn09414_c0	deoxyhypusine synthase, cytosolic/mitochondrial_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13376_c0	all-trans-Pentaprenyl diphosphate transport, mitochondrial_m0		3.829449839384824e-05	3.829449839384824e-05	1.914724958948337e-05	1.914724958948337e-05	3.829449802377101e-06	3.829449802377101e-06
rxn09427_c0	fatty-acyl-CoA synthase (n-C18:0CoA)_c0		0.23447721366552796	0.23447721366553279	0.11723860923640575	0.1172386092364059	0.023447721139953855	0.023447721139953855
rxn02222_c0	Indole-3-acetamide amidohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09479_x0	acyl-CoA oxidase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09428_m0	fatty-acyl-ACP synthase (n-C18:0ACP), mitochondrial_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13297_c0	glucan 1,4-alpha-glucosidase, vacuole_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09763_c0	Acyl-[acyl-carrier-protein] transporter, mitochondrial_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00337_c0	ATP:L-aspartate 4-phosphotransferase_c0		0.07307394556120972	0.07307394557693225	0.03653697362391073	0.03653697362652597	0.007307393504911497	0.007307393504911497
rxn00122_m0	ATP:FMN adenylyltransferase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09880_c0	RXN-9939.c_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13125_c0	Transport of sorbose, extracellular_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09847_x0	fatty acyl-CoA peroxisomal transport via ABC system_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn32133_c0	Glutathione reductase (NADPH)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05527_c0	TRANS-RXN-199.ce_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00453_c0	O-acetyl-L-homoserine:methanethiol 3-amino-3-carboxypropyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02276_c0	4-Maleylacetoacetate cis-trans-isomerase_c0		0.0	0.0	0.0	0.0	0.0	0.0
AASAD2_c0	L aminoadipate semialdehyde dehydrogenase  NADH 		0.04971112720159573	0.04971112720159684	0.024855564162550487	0.024855564162550522	0.004971112667201367	0.004971112667201367
rxn30013_c0	Dihydroneopterin monophosphate dephosphorylase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13235_c0	ceramide-1 (C24) endoplasmic reticular transport_g0		-0.015068885117978978	-0.015068885117979283	-0.007534442713461646	-0.007534442713461657	-0.0015068884972353164	-0.0015068884972353164
rxn02219_c0	3-Indoleacetonitrile aminohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09716_c0	Transport of pyridine-2,3-dicarboxylate, mitochondrial_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02287_c0	S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase_c0		3.829449839384747e-05	3.829449839384824e-05	1.9147249589483218e-05	1.9147249589483245e-05	3.829449802376915e-06	3.829449802376915e-06
rxn13399_r0	Squalene epoxidase, endoplasmic reticular (NAD)_r0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01603_c0	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)_c0		0.003063559871507797	0.0030635598715078594	0.0015317799671586557	0.0015317799671586592	0.00030635598419015333	0.00030635598419015333
rxn06443_c0	L-Methionine:tRNAMet ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn20162_x0	malate synthase_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn20478_x0	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA), peroxisomal_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01380_c0	CTP:choline-phosphate cytidylyltransferase_c0		0.3367618188754946	0.33676181887550144	0.1683809128899154	0.16838091288991563	0.0336761815621026	0.0336761815621026
rxn06435_c0	L-Cysteine:tRNA(Cys) ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05231_c0	2'-Deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01437_c0	N-Formyl-L-kynurenine amidohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13187_m0	2-hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase, mitochondrial_m0		3.829449839384824e-05	3.829449839384824e-05	1.914724958948337e-05	1.914724958948337e-05	3.829449802377101e-06	3.829449802377101e-06
rxn34008_c0	Sulfite Reductase (NADPH)_c0		0.35476268337402456	0.35476268337409167	0.17738140578949685	0.17738140578950234	0.035476272357751214	0.035476272357751214
rxn08350_c0	D-lactate transport via proton symport (periplasm)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn15049_c0	Cytidine-5'-monophosphate phosphoribohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn30672_c0	FUMARYLACETOACETASE-RXN_c0		0.0	0.0	0.0	0.0	0.0	0.0
GAT1_SC_c0	Glycerol 3 phosphate acyltransferase  glycerol 3 phosphate   yeast specific		0.011488349518154212	0.011488349518154473	0.005744174876844968	0.005744174876844968	0.0011488349407130706	0.0011488349407130706
rxn00764_c0	glycerol:NADP+ 2-oxidoreductase (glycerone-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02356_c0	trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05581_c0	RXN0-1683.ce.maizeexp.GLYCEROL_GLYCEROL_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn08453_c0	fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02402_c0	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn04142_c0	L-Allothreonine acetaldehyde-lyase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00503_m0	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05316_c0	TRANS-RXNBWI-115572.ce.maizeexp.INOSINE_INOSINE_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06280_m0	L-Tyrosine:tRNA(Tyr) ligase (AMP-forming)_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09034_c0	Octadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09517_c0	NDPase_c0		0.0	0.0	0.0	0.0	0.0	0.0
CRNCARtp_c0	Transport of L-carnitine and O-acyl-L-carnitine_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00599_m0	succinyl-CoA:glycine C-succinyltransferase (decarboxylating)_m0		0.0006127119743015595	0.0006127119743015719	0.0003063559934317315	0.0003063559934317319	6.127119683803065e-05	6.127119683803065e-05
rxn00713_c0	GTP:uridine 5'-phosphotransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01360_c0	(S)-dihydroorotate:fumarate oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn30145_m0	Dihydroxy-acid dehydratase, mitochondrial_m0		0.03204530920247203	0.03204530920247278	0.01602265497946708	0.016022654979467105	0.0032045298845901583	0.0032045298845901583
rxn01445_c0	2'-Deoxyguanosine 5'-monophosphate phosphohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn06434_c0	L-Asparagine:tRNA(Asn) ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn03052_c0	5-Methyltetrahydropteroyltri-L-glutamate:L-homocysteine S-methyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn03063_c0	S-Adenosyl-L-methionine:zymosterol C-methyltransferase_c0		1.9147249196923735e-05	1.914724919692412e-05	9.573624794741609e-06	9.573624794741622e-06	1.9147249011884577e-06	1.9147249011884577e-06
rxn08066_m0	adentylate kinase (GTP)_m0		0.0	0.0	0.0	0.0	0.0	0.0
CERS124er_r0	Ceramide-1 synthase (24C)_r0		0.015068885117978978	0.015068885117979283	0.007534442713461646	0.007534442713461657	0.0015068884972353164	0.0015068884972353164
rxn01377_c0	gamma-Amino-gamma-cyanobutanoate aminohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05224_c0	Riboflavin permease_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01213_c0	GPPSYN-RXN_c0		0.0007275954694831027	0.0007275954694831166	0.00036379774220018126	0.0003637977422001818	7.275954624516157e-05	7.275954624516157e-05
CYSTLp_x0	Cystathione b lyase  peroxisomal		0.0	0.0	0.0	0.0	0.0	0.0
FAS140ACPm_m0	Fatty acyl ACP synthase  n C140ACP   mitochondrial		0.0	0.0	0.0	0.0	0.0	0.0
rxn08448_x0	fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling)_x0		0.0	0.0	0.0	0.0	0.0	0.0
E4HGLUtp_c0	-_x0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09806_c0	2-Dehydropantoate mitochondrial transport_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09790_c0	5-Aminolevulinate mitochondrial transport_m0		-0.0006127119743015595	-0.0006127119743015719	-0.0003063559934317315	-0.0003063559934317319	-6.127119683803065e-05	-6.127119683803065e-05
rxn01537_c0	Thiamin hydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
